date,revenue,google_search_spent,google_performance_max_spent,fb_retargeting_spent,fb_prospecting_spent
2021-05-01,1710.83,245.65,0.0,0.0,43.39
2021-05-02,3683.87,351.04,0.0,0.0,43.83
2021-05-03,8531.04,912.41,0.0,0.0,43.86
2021-05-04,7677.34,724.57,0.0,0.0,43.54
2021-05-05,6387.9,676.09,0.0,0.0,43.51
2021-05-06,5311.42,572.26,0.0,0.0,42.51
2021-05-07,3434.05,383.43,0.0,0.0,43.05
2021-05-08,2227.26,250.96,0.0,0.0,44.6
2021-05-09,2857.6,295.04,0.0,0.0,44.01
2021-05-10,7931.79,691.07,0.0,0.0,42.23
2021-05-11,8248.31,625.68,0.0,0.0,43.29
2021-05-12,6358.54,543.49,0.0,0.0,43.57
2021-05-13,5224.73,771.8,0.0,0.0,42.76
2021-05-14,3791.62,279.99,0.0,0.0,43.45
2021-05-15,2003.46,270.17,0.0,0.0,45.56
2021-05-16,3880.62,269.67,0.0,0.0,43.89
2021-05-17,7126.09,304.37,0.0,0.0,42.82
2021-05-18,7800.73,274.45,0.0,0.0,42.66
2021-05-19,6719.86,246.35,0.0,0.0,42.46
2021-05-20,5035.2,222.03,0.0,26.44,77.32
2021-05-21,3082.65,148.91,0.0,32.88,78.71
2021-05-22,1631.54,234.24,0.0,51.05,110.36
2021-05-23,2296.31,282.58,0.0,44.62,100.81
2021-05-24,6635.84,466.42,0.0,41.94,83.83
2021-05-25,6602.19,399.83,0.0,30.25,47.28
2021-05-26,5260.06,395.75,0.0,24.12,39.15
2021-05-27,5268.55,523.6,0.0,35.07,79.31
2021-05-28,3797.2,276.01,0.0,59.37,105.9
2021-05-29,1610.59,259.98,0.0,63.98,106.28
2021-05-30,2489.93,267.77,0.0,48.71,72.18
2021-05-31,8191.27,750.32,0.0,65.08,89.76
2021-06-01,5594.59,504.18,0.0,60.29,90.2
2021-06-02,3273.59,567.1,0.0,66.72,104.7
2021-06-03,6769.56,534.31,0.0,70.37,98.15
2021-06-04,5400.94,582.42,0.0,79.07,104.18
2021-06-05,2143.09,462.22,0.0,82.61,93.15
2021-06-06,3810.04,582.9,0.0,60.31,77.13
2021-06-07,7127.07,606.55,0.0,101.18,135.47
2021-06-08,5901.4,164.4,0.0,81.47,117.05
2021-06-09,5496.93,218.47,0.0,112.46,118.72
2021-06-10,4833.02,182.42,0.0,124.14,117.22
2021-06-11,2736.77,103.54,0.0,94.74,104.94
2021-06-12,1832.07,515.06,0.0,83.68,98.24
2021-06-13,3108.91,395.55,0.0,74.55,97.69
2021-06-14,6200.66,362.56,0.0,78.88,101.38
2021-06-15,6358.25,309.12,0.0,41.57,71.15
2021-06-16,5523.72,310.23,0.0,23.65,59.81
2021-06-17,4075.17,242.91,0.0,23.91,58.86
2021-06-18,3190.81,230.77,0.0,22.13,57.74
2021-06-19,1607.29,230.15,0.0,24.84,59.69
2021-06-20,3017.02,229.66,0.0,23.32,59.14
2021-06-21,6583.68,241.45,0.0,26.51,61.69
2021-06-22,5802.83,240.17,0.0,26.48,61.41
2021-06-23,5474.51,231.63,0.0,26.5,59.66
2021-06-24,3807.75,230.02,0.0,23.87,58.01
2021-06-25,2892.49,227.19,0.0,16.29,53.79
2021-06-26,1737.1,225.78,0.0,22.04,60.12
2021-06-27,2385.43,223.9,0.0,22.55,58.62
2021-06-28,19620.76,225.49,0.0,19.14,53.76
2021-06-29,17274.83,222.77,0.0,22.67,60.63
2021-06-30,5361.66,218.34,0.0,20.37,59.39
2021-07-01,5643.68,233.6,0.0,17.52,58.0
2021-07-02,3090.39,228.51,0.0,15.61,58.36
2021-07-03,1874.72,226.6,0.0,14.22,61.77
2021-07-04,2855.95,228.19,0.0,16.85,58.05
2021-07-05,5862.57,226.74,0.0,31.11,102.32
2021-07-06,5517.47,264.95,0.0,21.25,61.57
2021-07-07,4944.32,265.57,0.0,24.38,65.42
2021-07-08,4976.24,262.6,0.0,20.59,57.16
2021-07-09,2791.55,236.37,0.0,10.27,40.19
2021-07-10,1467.34,210.19,48.77,11.0,36.66
2021-07-11,2056.06,171.21,56.34,11.84,41.48
2021-07-12,6019.36,260.86,94.91,23.21,64.03
2021-07-13,5450.72,219.52,41.51,27.31,77.6
2021-07-14,5766.5,198.96,79.17,22.47,77.07
2021-07-15,4547.46,194.06,88.36,29.33,76.59
2021-07-16,2674.17,148.47,69.06,26.23,71.8
2021-07-17,1388.92,117.8,64.15,23.14,57.91
2021-07-18,2592.14,157.05,103.3,23.21,61.41
2021-07-19,6557.72,387.93,138.37,20.36,61.28
2021-07-20,5493.61,310.67,83.99,21.9,60.68
2021-07-21,4960.18,301.7,79.98,21.5,59.24
2021-07-22,4082.07,289.23,107.3,23.36,57.62
2021-07-23,2827.71,186.54,54.07,23.84,58.84
2021-07-24,2192.61,220.12,70.94,25.84,62.27
2021-07-25,2415.48,219.63,129.26,24.04,58.74
2021-07-26,6390.97,272.34,105.16,26.12,60.24
2021-07-27,5805.67,233.6,98.9,27.81,60.64
2021-07-28,5260.29,225.42,77.79,26.58,59.68
2021-07-29,3945.85,150.93,110.73,25.59,59.56
2021-07-30,3022.08,186.26,78.93,27.32,58.16
2021-07-31,1860.57,170.99,52.37,27.53,56.32
2021-08-01,2537.07,188.81,69.1,24.38,61.27
2021-08-02,4990.65,270.79,72.24,22.32,60.2
2021-08-03,5826.46,189.48,64.69,17.08,45.7
2021-08-04,4086.3,174.73,47.28,13.25,39.57
2021-08-05,4641.57,177.01,50.51,13.24,38.87
2021-08-06,2591.65,135.43,41.87,6.54,38.93
2021-08-07,1874.14,118.78,38.75,4.94,41.4
2021-08-08,2004.56,122.97,53.0,4.84,40.25
2021-08-09,4374.03,199.12,69.13,6.33,40.02
2021-08-10,3652.06,160.96,47.46,6.45,40.12
2021-08-11,3641.3,137.02,47.67,8.32,40.11
2021-08-12,2261.37,154.87,49.44,6.02,53.59
2021-08-13,1919.64,163.61,48.84,6.93,58.52
2021-08-14,1283.62,147.73,35.91,0.0,0.0
2021-08-15,1817.46,178.57,49.82,0.0,0.0
2021-08-16,4153.7,170.99,74.57,0.0,0.0
2021-08-17,3173.38,177.21,58.76,0.0,0.0
2021-08-18,2868.55,42.71,55.2,0.0,0.0
2021-08-19,3225.54,42.57,52.65,0.0,0.0
2021-08-20,1660.32,48.88,27.8,0.0,0.0
2021-08-21,1052.06,90.15,48.62,0.0,0.0
2021-08-22,1955.72,210.14,53.13,0.0,0.0
2021-08-23,5133.89,274.1,62.15,0.0,0.0
2021-08-24,4609.91,246.75,54.02,0.0,0.0
2021-08-25,3997.51,201.08,47.5,0.4,1.67
2021-08-26,3730.38,188.3,55.71,0.0,0.0
2021-08-27,2266.13,136.72,50.93,0.0,0.0
2021-08-28,1728.95,102.06,24.43,0.0,0.0
2021-08-29,2668.24,96.99,55.79,0.0,0.0
2021-08-30,4974.19,172.51,55.46,4.13,34.35
2021-08-31,4830.26,139.51,29.45,1.73,34.65
2021-09-01,4754.74,142.89,58.67,10.03,34.72
2021-09-02,4657.85,144.36,50.55,9.21,42.0
2021-09-03,2886.1,147.31,43.47,5.36,33.0
2021-09-04,1695.6,123.95,23.6,8.17,32.73
2021-09-05,2869.94,158.1,70.03,4.6,32.16
2021-09-06,6673.98,218.61,70.62,8.83,30.3
2021-09-07,6554.67,195.67,71.67,8.97,30.44
2021-09-08,5039.87,186.1,61.69,9.59,31.36
2021-09-09,5182.24,201.18,75.32,10.97,30.51
2021-09-10,3850.21,150.44,65.73,12.9,31.61
2021-09-11,1637.39,116.03,43.29,13.81,33.91
2021-09-12,2461.81,151.48,88.2,12.15,31.48
2021-09-13,6918.33,261.7,90.56,13.62,29.61
2021-09-14,5101.67,207.53,74.14,12.69,30.09
2021-09-15,5335.02,204.25,65.01,11.95,30.08
2021-09-16,4384.38,189.94,69.26,13.54,31.03
2021-09-17,2564.39,136.96,56.27,15.87,31.46
2021-09-18,1507.22,155.6,48.87,16.64,34.1
2021-09-19,3035.38,165.28,51.25,13.32,31.51
2021-09-20,6164.88,218.59,81.94,14.26,31.32
2021-09-21,5666.57,213.36,84.22,17.55,30.55
2021-09-22,5529.19,166.35,42.11,14.97,29.6
2021-09-23,4364.27,124.66,122.55,7.66,31.18
2021-09-24,3441.28,220.89,94.21,10.42,34.9
2021-09-25,1503.72,101.47,97.31,14.47,34.86
2021-09-26,3075.01,256.16,178.47,15.93,31.08
2021-09-27,7223.64,465.36,140.29,16.6,29.05
2021-09-28,6191.63,309.14,127.91,17.02,31.41
2021-09-29,6401.52,323.04,158.53,17.5,30.65
2021-09-30,6006.66,0.0,0.0,0.0,9.87
2021-10-01,3259.89,0.0,0.0,0.0,11.46
2021-10-02,2036.57,0.0,0.0,0.0,11.58
2021-10-03,2537.66,0.0,0.0,0.0,12.69
2021-10-04,5131.19,0.0,0.0,0.0,8.2
2021-10-05,5867.37,0.0,0.0,0.0,11.16
2021-10-06,5541.04,0.0,0.0,0.0,11.12
2021-10-07,4897.76,29.37,0.0,0.91,12.89
2021-10-08,3133.15,0.0,0.0,0.0,12.44
2021-10-09,1820.66,0.0,0.0,0.0,12.59
2021-10-10,2907.35,0.0,0.0,0.0,12.5
2021-10-11,6008.83,0.0,0.0,0.0,12.04
2021-10-12,5485.87,195.03,0.0,0.0,11.02
2021-10-13,5291.73,274.67,155.7,12.52,34.56
2021-10-14,4846.12,315.2,56.92,18.72,33.99
2021-10-15,3644.88,248.9,40.6,21.15,34.56
2021-10-16,1870.71,191.42,32.96,21.15,35.37
2021-10-17,3446.23,219.69,60.23,17.61,32.38
2021-10-18,6795.43,270.34,114.05,18.04,31.09
2021-10-19,5735.92,246.75,62.13,16.57,29.65
2021-10-20,5906.51,242.74,60.71,17.36,29.56
2021-10-21,5183.68,243.32,60.8,17.27,30.67
2021-10-22,3128.48,237.29,71.68,17.6,32.59
2021-10-23,1754.73,238.08,45.95,19.24,35.21
2021-10-24,3043.88,239.85,71.43,15.91,31.43
2021-10-25,5978.04,244.96,69.25,17.92,30.81
2021-10-26,6321.35,251.15,50.67,17.23,30.17
2021-10-27,6043.38,266.63,55.16,8.54,19.54
2021-10-28,4429.38,62.92,76.56,3.3,13.67
2021-10-29,2202.1,456.87,63.43,3.36,13.34
2021-10-30,1740.83,243.29,28.26,3.49,13.7
2021-10-31,1502.6,235.99,81.29,3.32,14.16
2021-11-01,3861.43,310.16,73.87,3.43,12.25
2021-11-02,6534.55,296.56,64.49,3.47,11.72
2021-11-03,5504.45,291.38,42.94,3.49,14.42
2021-11-04,5211.69,513.77,65.04,3.68,13.43
2021-11-05,4218.57,282.63,60.49,3.72,16.17
2021-11-06,2450.73,175.33,20.56,3.96,14.91
2021-11-07,3373.6,143.22,98.83,3.51,13.98
2021-11-08,6543.42,277.44,76.45,3.51,12.18
2021-11-09,6254.53,355.57,68.8,3.58,11.58
2021-11-10,6275.99,318.41,69.49,3.65,12.36
2021-11-11,4800.1,248.74,46.4,3.65,14.25
2021-11-12,2938.72,259.67,62.29,3.71,13.07
2021-11-13,1883.86,102.21,11.18,4.21,13.82
2021-11-14,3064.84,100.49,28.4,3.74,13.71
2021-11-15,5960.51,225.87,46.59,3.34,12.7
2021-11-16,6200.39,215.88,50.02,3.22,13.77
2021-11-17,6126.07,231.17,43.2,3.4,8.51
2021-11-18,4558.39,301.79,34.3,3.56,11.99
2021-11-19,2533.53,258.79,61.43,4.2,14.99
2021-11-20,1489.06,74.95,11.08,5.92,16.48
2021-11-21,3292.68,77.87,21.53,5.9,16.71
2021-11-22,6994.01,221.25,41.75,12.73,23.16
2021-11-23,5961.43,214.76,47.11,19.1,30.03
2021-11-24,5353.82,224.68,33.77,20.08,30.29
2021-11-25,17697.95,221.23,56.86,20.45,31.78
2021-11-26,13613.81,213.97,28.27,20.12,31.46
2021-11-27,2402.75,76.88,14.93,21.94,34.48
2021-11-28,3436.36,77.34,12.2,19.72,31.66
2021-11-29,6987.25,241.72,37.15,20.89,31.47
2021-11-30,4960.64,208.71,53.75,20.52,32.19
2021-12-01,5485.93,245.19,37.32,19.67,30.83
2021-12-02,5306.16,237.89,61.05,20.22,32.19
2021-12-03,5301.18,219.73,29.46,20.1,31.55
2021-12-04,2587.16,75.46,13.05,6.02,9.49
2021-12-05,4190.47,72.48,14.04,0.0,0.0
2021-12-06,7525.98,217.99,50.2,18.36,25.12
2021-12-07,6415.08,207.53,21.55,19.93,25.04
2021-12-08,4915.72,210.18,49.62,23.21,33.18
2021-12-09,7788.17,232.82,76.89,23.86,35.83
2021-12-10,6990.86,266.43,37.41,22.85,36.63
2021-12-11,3055.72,76.74,7.97,23.61,36.74
2021-12-12,4843.64,89.92,24.99,20.63,33.08
2021-12-13,10482.65,310.62,51.99,21.45,33.56
2021-12-14,10581.56,308.04,40.59,20.99,33.31
2021-12-15,9520.25,367.43,44.51,20.07,30.15
2021-12-16,10487.03,428.77,36.68,20.46,32.63
2021-12-17,7024.91,513.3,37.82,21.05,32.73
2021-12-18,3420.89,77.55,13.95,23.16,35.33
2021-12-19,5850.73,80.04,15.58,21.31,33.61
2021-12-20,26047.24,490.61,51.93,21.52,32.93
2021-12-21,20130.25,397.13,41.39,20.36,32.77
2021-12-22,5793.67,372.06,40.9,20.33,32.57
2021-12-23,3231.42,529.41,43.12,20.69,31.73
2021-12-24,1450.1,146.56,11.2,20.86,33.05
2021-12-25,731.38,77.16,9.24,23.48,35.94
2021-12-26,2075.78,76.06,22.0,21.52,33.74
2021-12-27,6543.32,251.04,51.75,21.65,32.91
2021-12-28,7426.74,506.36,19.68,21.79,32.8
2021-12-29,4921.18,562.99,58.91,20.22,31.86
2021-12-30,6507.9,301.05,35.34,20.23,33.04
2021-12-31,1699.36,209.69,9.31,19.73,32.16
2022-01-01,1334.25,56.3,15.21,21.0,24.25
2022-01-02,2450.69,78.73,14.98,19.91,21.73
2022-01-03,5677.11,271.23,45.94,21.02,22.23
2022-01-04,5337.76,211.53,45.12,20.06,21.06
2022-01-05,3523.35,189.74,31.28,19.87,21.08
2022-01-06,2951.59,138.82,42.1,20.36,21.79
2022-01-07,3990.13,424.17,80.7,21.34,22.19
2022-01-08,3120.34,78.26,12.75,22.59,23.92
2022-01-09,3141.9,75.14,13.59,20.07,21.4
2022-01-10,7159.45,432.81,47.63,20.66,21.55
2022-01-11,6919.14,400.59,42.42,20.93,21.78
2022-01-12,5980.13,417.66,41.12,20.4,21.68
2022-01-13,5737.6,420.74,50.45,20.45,21.39
2022-01-14,4374.84,387.94,37.12,21.28,22.06
2022-01-15,2179.55,111.54,17.73,22.98,24.14
2022-01-16,3599.79,120.12,32.27,19.83,21.31
2022-01-17,7773.84,440.56,100.2,21.13,22.32
2022-01-18,7728.56,442.4,68.39,20.04,21.03
2022-01-19,7172.95,425.08,94.71,20.31,26.24
2022-01-20,5583.26,404.4,107.66,20.16,30.11
2022-01-21,3689.49,269.32,81.35,19.5,30.53
2022-01-22,2148.72,103.53,17.0,21.9,33.75
2022-01-23,2861.71,103.63,33.32,19.51,30.58
2022-01-24,6677.14,378.0,104.11,20.19,30.49
2022-01-25,6894.49,890.74,157.4,19.84,30.32
2022-01-26,6107.54,644.21,143.83,20.06,31.1
2022-01-27,6592.92,390.07,83.61,20.39,30.63
2022-01-28,4045.78,241.98,67.15,20.5,30.69
2022-01-29,5824.62,96.02,17.83,22.18,33.25
2022-01-30,3219.01,94.19,29.83,21.18,31.74
2022-01-31,8797.88,332.75,100.37,20.83,31.05
2022-02-01,7117.38,417.44,86.93,19.93,30.36
2022-02-02,5999.78,472.08,95.8,20.23,29.96
2022-02-03,5045.91,403.28,97.01,20.09,30.2
2022-02-04,4362.41,281.57,150.63,20.66,31.82
2022-02-05,1849.98,86.89,8.38,21.53,33.35
2022-02-06,3422.41,86.6,37.81,19.14,29.46
2022-02-07,7877.16,312.94,86.3,20.36,30.46
2022-02-08,6893.43,330.17,67.99,19.75,29.77
2022-02-09,6278.3,332.9,58.91,19.88,29.98
2022-02-10,6400.52,319.09,67.59,19.93,30.47
2022-02-11,3921.14,193.66,75.57,20.96,30.78
2022-02-12,2325.44,87.46,13.0,22.97,34.01
2022-02-13,3174.37,89.11,37.98,18.45,31.07
2022-02-14,7166.95,319.04,101.86,20.02,30.57
2022-02-15,7475.88,342.44,89.93,20.29,29.9
2022-02-16,5648.14,373.35,67.9,20.14,29.78
2022-02-17,6061.37,347.75,125.32,19.96,30.44
2022-02-18,3722.15,258.1,79.3,20.31,31.06
2022-02-19,2670.47,92.04,9.96,23.16,33.75
2022-02-20,3385.87,86.37,40.5,19.9,30.59
2022-02-21,372.27,42.17,22.04,1.33,2.13
